site,region,department,fc,shift,month,incidents,near_misses,days_without_accidents,active_alerts
Site A,North,Operations,FC1,Day,Jan,2,5,150,1
Site A,North,Operations,FC1,Day,Feb,1,3,180,0
Site B,South,Operations,FC1,Night,Jan,3,7,90,2
Site B,South,Operations,FC1,Night,Feb,2,4,120,1
Site C,East,Warehouse,FC5,Day,Jan,0,2,200,0
Site C,East,Warehouse,FC5,Day,Feb,1,1,230,1
Site A,North,Operations,FC1,Day,Mar,0,1,210,0
Site B,South,Operations,FC1,Night,Mar,1,2,150,0
Site C,East,Warehouse,FC5,Day,Mar,0,0,260,0
Site A,North,Operations,FC1,Night,Jan,1,2,160,1
Site B,South,IT,FC3,Day,Jan,0,0,300,0
Site C,East,Sales,FC4,Day,Feb,0,1,240,0
Site A,North,HR,FC2,Day,Mar,0,0,350,0
Site B,South,Operations,FC1,Day,Apr,2,6,100,3
Site C,East,Warehouse,FC5,Night,Apr,1,3,220,1
Site A,North,Operations,FC1,Day,May,0,2,240,0
Site D,West,Engineering,FC6,Day,Jan,0,1,400,0
Site D,West,Engineering,FC6,Day,Feb,0,0,430,0
Site D,West,Engineering,FC6,Day,Mar,1,0,30,1
Site D,West,Support,FC7,Night,Apr,2,3,80,2
Site D,West,Support,FC7,Night,May,1,1,110,1
